id,decimal,symbol
3,33,!
4,34,""""
5,35,#
6,36,$
7,37,%
8,38,&
9,39,'
10,40,(
11,41,)
12,42,*
13,43,+
14,44,","
15,45,-
16,46,.
17,47,/
18,48,0
19,49,1
20,50,2
21,51,3
22,52,4
23,53,5
24,54,6
25,55,7
26,56,8
27,57,9
28,58,:
29,59,;
30,60,<
31,61,=
32,62,>
33,63,?
34,64,@
35,65,A
36,66,B
37,67,C
38,68,D
39,69,E
40,70,F
41,71,G
42,72,H
43,73,I
44,74,J
45,75,K
46,76,L
47,77,M
48,78,N
49,79,O
50,80,P
51,81,Q
52,82,R
53,83,S
54,84,T
55,85,U
56,86,V
57,87,W
58,88,X
59,89,Y
60,90,Z
61,91,[
62,92,\
63,93,]
64,94,^
65,95,_
66,96,`
67,97,a
68,98,b
69,99,c
70,100,d
71,101,e
72,102,f
73,103,g
74,104,h
75,105,i
76,106,j
77,107,k
78,108,l
79,109,m
80,110,n
81,111,o
82,112,p
83,113,q
84,114,r
85,115,s
86,116,t
87,117,u
88,118,v
89,119,w
90,120,x
91,121,y
92,122,z
93,123,{
94,124,|
95,125,}
96,126,~
